2285,1,2285,0,2285,1,2285,0,2285,0,2285,NaN,2285,1,2285,1,2285,1,2285,0
2288,1,2288,0,2288,0,2288,1,2288,0,2288,0,2288,1,2288,1,2288,1,2288,0
2289,1,2289,NaN,2289,1,2289,0,2289,0,2289,NaN,2289,1,2289,1,2289,0,2289,0
2292,1,2292,0,2292,1,2292,0,2292,0,2292,0,2292,1,2292,1,2292,1,2292,0
2294,1,2294,0,2294,1,2294,1,2294,0,2294,0,2294,1,2294,1,2294,1,2294,0
2295,2,2295,NaN,2295,0,2295,1,2295,0,2295,NaN,2295,1,2295,0,2295,0,2295,0
2296,0,2296,NaN,2296,1,2296,0,2296,0,2296,NaN,2296,1,2296,1,2296,1,2296,1
2299,1,2299,1,2299,1,2299,0,2299,0,2299,NaN,2299,1,2299,1,2299,1,2299,0
2300,1,2300,1,2300,0,2300,0,2300,0,2300,0,2300,1,2300,1,2300,1,2300,0
2302,1,2302,0,2302,1,2302,0,2302,0,2302,0,2302,1,2302,1,2302,1,2302,0
2304,1,2304,1,2304,1,2304,0,2304,0,2304,NaN,2304,1,2304,1,2304,1,2304,1
2306,1,2306,NaN,2306,1,2306,0,2306,1,2306,1,2306,0,2306,1,2306,1,2306,0
2309,1,2309,0,2309,1,2309,1,2309,1,2309,0,2309,0,2309,1,2309,1,2309,0
2313,2,2313,NaN,2313,1,2313,1,2313,0,2313,NaN,2313,1,2313,0,2313,0,2313,0
2314,0,2314,0,2314,1,2314,1,2314,1,2314,0,2314,0,2314,1,2314,1,2314,0
2315,0,2315,1,2315,1,2315,0,2315,1,2315,NaN,2315,0,2315,1,2315,1,2315,0
2319,0,2319,0,2319,1,2319,0,2319,1,2319,NaN,2319,0,2319,1,2319,1,2319,0
2320,2,2320,NaN,2320,1,2320,1,2320,0,2320,NaN,2320,1,2320,0,2320,0,2320,0
2321,1,2321,0,2321,1,2321,0,2321,1,2321,1,2321,0,2321,1,2321,1,2321,1
2323,1,2323,0,2323,1,2323,0,2323,0,2323,NaN,2323,1,2323,1,2323,1,2323,1
2325,1,2325,NaN,2325,1,2325,0,2325,1,2325,6,2325,0,2325,1,2325,1,2325,1
2327,1,2327,0,2327,1,2327,0,2327,0,2327,1,2327,1,2327,1,2327,1,2327,0
2328,1,2328,0,2328,1,2328,0,2328,1,2328,NaN,2328,0,2328,1,2328,1,2328,1
2329,1,2329,NaN,2329,0,2329,0,2329,0,2329,1,2329,1,2329,1,2329,1,2329,1
2331,1,2331,0,2331,1,2331,0,2331,1,2331,NaN,2331,0,2331,1,2331,1,2331,0
2332,1,2332,0,2332,1,2332,0,2332,0,2332,NaN,2332,1,2332,1,2332,1,2332,0
2333,2,2333,NaN,2333,0,2333,1,2333,0,2333,0,2333,1,2333,0,2333,0,2333,0
2334,1,2334,0,2334,1,2334,0,2334,1,2334,NaN,2334,0,2334,1,2334,1,2334,0
2335,1,2335,0,2335,1,2335,0,2335,1,2335,0,2335,0,2335,1,2335,1,2335,0
2336,1,2336,NaN,2336,1,2336,0,2336,1,2336,1,2336,0,2336,1,2336,1,2336,0
2338,1,2338,0,2338,1,2338,0,2338,1,2338,1,2338,0,2338,1,2338,1,2338,1
2341,1,2341,NaN,2341,0,2341,0,2341,0,2341,0,2341,1,2341,1,2341,1,2341,1
2342,1,2342,NaN,2342,1,2342,0,2342,0,2342,NaN,2342,1,2342,1,2342,1,2342,0
2343,1,2343,NaN,2343,0,2343,1,2343,0,2343,0,2343,1,2343,1,2343,1,2343,0
2345,2,2345,0,2345,0,2345,1,2345,0,2345,NaN,2345,1,2345,0,2345,1,2345,0
2346,2,2346,0,2346,1,2346,1,2346,0,2346,1,2346,1,2346,0,2346,1,2346,0
2347,1,2347,0,2347,1,2347,0,2347,0,2347,NaN,2347,1,2347,1,2347,1,2347,0
2348,1,2348,0,2348,1,2348,1,2348,0,2348,0,2348,1,2348,0,2348,1,2348,0
2349,1,2349,0,2349,1,2349,0,2349,0,2349,NaN,2349,1,2349,1,2349,1,2349,0
2350,1,2350,NaN,2350,0,2350,0,2350,0,2350,1,2350,1,2350,1,2350,1,2350,0
2352,1,2352,NaN,2352,1,2352,1,2352,1,2352,0,2352,0,2352,1,2352,1,2352,0
2353,1,2353,NaN,2353,1,2353,0,2353,0,2353,0,2353,1,2353,1,2353,0,2353,0
2354,1,2354,0,2354,0,2354,0,2354,0,2354,0,2354,1,2354,1,2354,1,2354,1
2355,1,2355,0,2355,1,2355,1,2355,1,2355,NaN,2355,0,2355,1,2355,1,2355,0
2356,1,2356,0,2356,0,2356,0,2356,1,2356,NaN,2356,0,2356,1,2356,1,2356,1
2358,1,2358,0,2358,0,2358,0,2358,0,2358,NaN,2358,1,2358,1,2358,1,2358,0
2359,2,2359,NaN,2359,0,2359,1,2359,0,2359,NaN,2359,1,2359,0,2359,0,2359,0
2360,1,2360,0,2360,1,2360,0,2360,0,2360,1,2360,1,2360,1,2360,1,2360,0
2363,0,2363,NaN,2363,1,2363,0,2363,1,2363,NaN,2363,0,2363,1,2363,1,2363,0
2366,1,2366,NaN,2366,1,2366,1,2366,0,2366,NaN,2366,1,2366,0,2366,1,2366,0
2367,1,2367,NaN,2367,1,2367,0,2367,0,2367,0,2367,1,2367,1,2367,0,2367,0
2369,1,2369,0,2369,0,2369,1,2369,0,2369,NaN,2369,1,2369,1,2369,1,2369,0
2370,1,2370,0,2370,1,2370,1,2370,1,2370,NaN,2370,0,2370,1,2370,1,2370,0
2371,1,2371,0,2371,1,2371,0,2371,1,2371,1,2371,0,2371,1,2371,1,2371,1
2373,1,2373,0,2373,0,2373,1,2373,0,2373,NaN,2373,1,2373,1,2373,1,2373,0
2374,1,2374,0,2374,1,2374,0,2374,0,2374,NaN,2374,1,2374,1,2374,1,2374,0
2375,1,2375,NaN,2375,1,2375,0,2375,1,2375,1,2375,0,2375,1,2375,1,2375,1
2377,1,2377,NaN,2377,1,2377,0,2377,0,2377,1,2377,1,2377,1,2377,0,2377,0
2379,1,2379,1,2379,1,2379,0,2379,0,2379,0,2379,1,2379,1,2379,1,2379,0
2381,1,2381,0,2381,1,2381,0,2381,0,2381,NaN,2381,1,2381,1,2381,1,2381,0
2382,1,2382,0,2382,0,2382,0,2382,0,2382,NaN,2382,1,2382,1,2382,1,2382,0
2383,1,2383,NaN,2383,1,2383,0,2383,0,2383,NaN,2383,1,2383,1,2383,0,2383,0
2387,1,2387,0,2387,0,2387,0,2387,1,2387,NaN,2387,0,2387,1,2387,1,2387,1
2388,1,2388,0,2388,1,2388,1,2388,0,2388,NaN,2388,1,2388,1,2388,1,2388,0
2389,2,2389,0,2389,1,2389,1,2389,0,2389,NaN,2389,1,2389,0,2389,0,2389,0
2391,2,2391,0,2391,1,2391,1,2391,0,2391,NaN,2391,1,2391,0,2391,1,2391,0
2393,0,2393,NaN,2393,1,2393,0,2393,1,2393,NaN,2393,0,2393,1,2393,1,2393,0
2394,1,2394,0,2394,1,2394,1,2394,1,2394,NaN,2394,0,2394,1,2394,1,2394,0
2396,2,2396,0,2396,1,2396,1,2396,0,2396,0,2396,1,2396,0,2396,1,2396,0
2397,0,2397,0,2397,0,2397,0,2397,0,2397,1,2397,1,2397,1,2397,1,2397,0
2399,1,2399,NaN,2399,0,2399,0,2399,0,2399,NaN,2399,1,2399,1,2399,1,2399,0
2400,2,2400,NaN,2400,1,2400,1,2400,0,2400,0,2400,1,2400,0,2400,0,2400,0
2401,1,2401,NaN,2401,0,2401,0,2401,1,2401,NaN,2401,0,2401,1,2401,1,2401,0
2403,1,2403,1,2403,0,2403,0,2403,0,2403,NaN,2403,1,2403,1,2403,1,2403,0
2404,0,2404,NaN,2404,1,2404,0,2404,0,2404,1,2404,1,2404,1,2404,0,2404,0
2405,1,2405,1,2405,1,2405,0,2405,1,2405,1,2405,0,2405,1,2405,1,2405,1
2406,1,2406,0,2406,1,2406,1,2406,0,2406,NaN,2406,1,2406,1,2406,1,2406,0
2407,1,2407,NaN,2407,1,2407,0,2407,0,2407,NaN,2407,1,2407,1,2407,0,2407,0
2408,1,2408,0,2408,1,2408,0,2408,1,2408,NaN,2408,0,2408,1,2408,1,2408,0
2409,1,2409,NaN,2409,1,2409,1,2409,0,2409,0,2409,1,2409,1,2409,0,2409,0
2410,1,2410,0,2410,1,2410,0,2410,0,2410,NaN,2410,1,2410,1,2410,1,2410,1
2411,1,2411,NaN,2411,1,2411,0,2411,1,2411,1,2411,0,2411,1,2411,1,2411,1
2414,1,2414,1,2414,1,2414,0,2414,0,2414,NaN,2414,1,2414,1,2414,1,2414,0
2415,2,2415,NaN,2415,1,2415,1,2415,0,2415,NaN,2415,1,2415,0,2415,0,2415,0
2416,2,2416,NaN,2416,1,2416,1,2416,0,2416,0,2416,1,2416,0,2416,1,2416,0
2417,0,2417,0,2417,0,2417,1,2417,1,2417,0,2417,0,2417,1,2417,1,2417,0
2418,0,2418,NaN,2418,1,2418,1,2418,1,2418,NaN,2418,0,2418,1,2418,1,2418,1
2420,1,2420,0,2420,1,2420,1,2420,1,2420,0,2420,0,2420,1,2420,1,2420,0
2421,1,2421,NaN,2421,1,2421,0,2421,0,2421,1,2421,1,2421,1,2421,1,2421,0
2422,1,2422,0,2422,1,2422,0,2422,1,2422,0,2422,0,2422,1,2422,1,2422,1
2426,1,2426,0,2426,1,2426,0,2426,0,2426,0,2426,1,2426,1,2426,1,2426,0
2427,1,2427,NaN,2427,1,2427,0,2427,0,2427,1,2427,1,2427,1,2427,0,2427,0
2428,1,2428,0,2428,1,2428,1,2428,0,2428,0,2428,1,2428,1,2428,1,2428,0
2429,1,2429,NaN,2429,1,2429,1,2429,0,2429,NaN,2429,1,2429,1,2429,0,2429,0
2430,2,2430,NaN,2430,1,2430,1,2430,0,2430,NaN,2430,1,2430,0,2430,1,2430,0
2431,1,2431,NaN,2431,0,2431,1,2431,0,2431,NaN,2431,1,2431,0,2431,1,2431,0
2433,1,2433,0,2433,0,2433,1,2433,0,2433,0,2433,1,2433,1,2433,1,2433,0
2435,2,2435,NaN,2435,0,2435,1,2435,0,2435,0,2435,1,2435,0,2435,0,2435,0
2436,1,2436,0,2436,1,2436,0,2436,1,2436,NaN,2436,0,2436,1,2436,1,2436,0
2437,1,2437,NaN,2437,0,2437,1,2437,0,2437,0,2437,1,2437,1,2437,0,2437,0
2438,1,2438,0,2438,0,2438,1,2438,0,2438,NaN,2438,1,2438,0,2438,0,2438,0
2439,2,2439,NaN,2439,1,2439,1,2439,0,2439,0,2439,1,2439,0,2439,1,2439,0
2440,1,2440,1,2440,1,2440,0,2440,1,2440,1,2440,0,2440,1,2440,1,2440,0
2442,1,2442,0,2442,1,2442,0,2442,0,2442,1,2442,1,2442,1,2442,1,2442,0
2445,1,2445,NaN,2445,1,2445,0,2445,0,2445,NaN,2445,1,2445,1,2445,1,2445,0
2446,1,2446,0,2446,0,2446,1,2446,0,2446,NaN,2446,1,2446,0,2446,1,2446,0
2447,1,2447,NaN,2447,0,2447,1,2447,0,2447,0,2447,1,2447,0,2447,1,2447,0
2448,1,2448,0,2448,1,2448,0,2448,0,2448,0,2448,1,2448,1,2448,1,2448,0
2449,1,2449,NaN,2449,1,2449,0,2449,0,2449,NaN,2449,1,2449,1,2449,1,2449,0
2453,0,2453,0,2453,1,2453,0,2453,0,2453,1,2453,1,2453,1,2453,1,2453,1
2454,2,2454,NaN,2454,1,2454,1,2454,0,2454,NaN,2454,1,2454,0,2454,1,2454,0
2455,1,2455,0,2455,0,2455,0,2455,1,2455,NaN,2455,0,2455,1,2455,1,2455,0
2456,0,2456,0,2456,1,2456,0,2456,0,2456,NaN,2456,1,2456,1,2456,1,2456,0
2457,1,2457,0,2457,1,2457,1,2457,1,2457,NaN,2457,0,2457,0,2457,1,2457,0
2458,1,2458,0,2458,1,2458,1,2458,0,2458,0,2458,1,2458,1,2458,1,2458,0
2461,1,2461,1,2461,1,2461,0,2461,1,2461,NaN,2461,0,2461,1,2461,1,2461,1
2462,1,2462,0,2462,0,2462,0,2462,0,2462,NaN,2462,1,2462,1,2462,1,2462,0
2464,1,2464,1,2464,0,2464,0,2464,0,2464,0,2464,1,2464,1,2464,1,2464,0
2465,1,2465,0,2465,1,2465,1,2465,1,2465,NaN,2465,0,2465,1,2465,1,2465,0
2467,1,2467,1,2467,0,2467,0,2467,1,2467,NaN,2467,0,2467,1,2467,1,2467,1
2468,2,2468,0,2468,1,2468,1,2468,0,2468,NaN,2468,1,2468,0,2468,1,2468,1
2469,1,2469,NaN,2469,1,2469,0,2469,0,2469,NaN,2469,1,2469,1,2469,0,2469,0
2470,1,2470,NaN,2470,1,2470,0,2470,1,2470,1,2470,0,2470,1,2470,1,2470,1
2471,2,2471,NaN,2471,1,2471,0,2471,0,2471,1,2471,1,2471,1,2471,1,2471,0
2472,2,2472,NaN,2472,0,2472,1,2472,0,2472,0,2472,1,2472,0,2472,1,2472,0
2473,0,2473,0,2473,1,2473,0,2473,0,2473,NaN,2473,1,2473,1,2473,1,2473,1
2474,1,2474,NaN,2474,1,2474,0,2474,1,2474,0,2474,0,2474,1,2474,1,2474,0
2475,1,2475,0,2475,1,2475,0,2475,1,2475,NaN,2475,0,2475,1,2475,1,2475,0
2476,0,2476,1,2476,1,2476,0,2476,1,2476,0,2476,0,2476,1,2476,1,2476,1
2477,0,2477,0,2477,1,2477,0,2477,1,2477,NaN,2477,0,2477,1,2477,1,2477,0
2478,2,2478,0,2478,1,2478,1,2478,0,2478,0,2478,1,2478,0,2478,1,2478,0
2480,2,2480,NaN,2480,1,2480,1,2480,0,2480,1,2480,1,2480,0,2480,1,2480,0
2482,1,2482,NaN,2482,1,2482,0,2482,1,2482,1,2482,0,2482,1,2482,1,2482,0
2489,1,2489,NaN,2489,0,2489,1,2489,0,2489,0,2489,1,2489,0,2489,0,2489,0
2491,1,2491,0,2491,1,2491,0,2491,1,2491,1,2491,0,2491,1,2491,1,2491,1
2492,1,2492,0,2492,1,2492,1,2492,0,2492,NaN,2492,1,2492,0,2492,1,2492,0
2493,1,2493,0,2493,0,2493,0,2493,0,2493,0,2493,1,2493,1,2493,1,2493,0
2494,1,2494,NaN,2494,1,2494,0,2494,0,2494,NaN,2494,1,2494,1,2494,0,2494,0
2498,2,2498,NaN,2498,1,2498,1,2498,0,2498,0,2498,1,2498,0,2498,1,2498,0
2499,1,2499,0,2499,1,2499,0,2499,1,2499,1,2499,0,2499,1,2499,1,2499,0
2500,1,2500,NaN,2500,0,2500,0,2500,1,2500,NaN,2500,0,2500,1,2500,1,2500,0
2501,1,2501,1,2501,1,2501,0,2501,0,2501,1,2501,1,2501,1,2501,1,2501,1
2502,2,2502,0,2502,0,2502,1,2502,0,2502,NaN,2502,1,2502,0,2502,1,2502,0
2504,1,2504,NaN,2504,0,2504,0,2504,0,2504,NaN,2504,1,2504,1,2504,0,2504,0
2505,1,2505,NaN,2505,0,2505,0,2505,1,2505,0,2505,0,2505,1,2505,1,2505,0
2507,1,2507,0,2507,1,2507,0,2507,0,2507,NaN,2507,1,2507,1,2507,1,2507,0
2508,2,2508,0,2508,1,2508,1,2508,0,2508,0,2508,1,2508,0,2508,1,2508,0
2509,1,2509,0,2509,1,2509,1,2509,0,2509,NaN,2509,1,2509,1,2509,1,2509,0
2510,1,2510,0,2510,0,2510,0,2510,0,2510,NaN,2510,1,2510,1,2510,1,2510,0
2511,2,2511,0,2511,1,2511,1,2511,0,2511,NaN,2511,1,2511,0,2511,1,2511,0
2513,1,2513,1,2513,1,2513,0,2513,1,2513,NaN,2513,0,2513,1,2513,1,2513,0
2514,1,2514,0,2514,1,2514,0,2514,1,2514,1,2514,0,2514,1,2514,1,2514,0
2515,0,2515,1,2515,1,2515,0,2515,1,2515,NaN,2515,0,2515,1,2515,1,2515,1
2518,1,2518,1,2518,1,2518,0,2518,1,2518,1,2518,0,2518,1,2518,1,2518,1
2522,2,2522,0,2522,1,2522,1,2522,0,2522,NaN,2522,1,2522,0,2522,1,2522,0
2523,1,2523,NaN,2523,1,2523,0,2523,0,2523,NaN,2523,1,2523,1,2523,0,2523,0
2526,0,2526,1,2526,0,2526,0,2526,0,2526,0,2526,1,2526,1,2526,1,2526,0
2528,1,2528,0,2528,1,2528,0,2528,0,2528,1,2528,1,2528,1,2528,1,2528,1
2529,1,2529,NaN,2529,1,2529,0,2529,0,2529,NaN,2529,1,2529,1,2529,1,2529,0
2530,1,2530,NaN,2530,1,2530,1,2530,0,2530,0,2530,1,2530,0,2530,0,2530,0
2531,1,2531,1,2531,0,2531,0,2531,1,2531,NaN,2531,0,2531,1,2531,1,2531,1
2532,1,2532,0,2532,1,2532,0,2532,1,2532,1,2532,0,2532,1,2532,1,2532,0
2533,1,2533,0,2533,1,2533,0,2533,0,2533,NaN,2533,1,2533,1,2533,1,2533,0
2534,1,2534,NaN,2534,1,2534,0,2534,0,2534,NaN,2534,1,2534,1,2534,0,2534,0
2536,1,2536,0,2536,1,2536,0,2536,1,2536,0,2536,0,2536,1,2536,1,2536,0
2537,1,2537,NaN,2537,1,2537,0,2537,0,2537,NaN,2537,1,2537,1,2537,1,2537,0
2539,1,2539,1,2539,0,2539,0,2539,1,2539,NaN,2539,0,2539,1,2539,1,2539,1
2540,0,2540,1,2540,1,2540,0,2540,0,2540,0,2540,1,2540,1,2540,1,2540,1
2541,1,2541,NaN,2541,1,2541,0,2541,0,2541,0,2541,1,2541,1,2541,0,2541,0
2542,1,2542,0,2542,1,2542,0,2542,1,2542,0,2542,0,2542,1,2542,1,2542,1
2543,2,2543,0,2543,1,2543,1,2543,0,2543,NaN,2543,1,2543,0,2543,1,2543,0
2544,1,2544,NaN,2544,1,2544,0,2544,1,2544,0,2544,0,2544,1,2544,1,2544,1
2545,1,2545,0,2545,1,2545,0,2545,0,2545,1,2545,1,2545,1,2545,1,2545,0
2546,1,2546,0,2546,1,2546,0,2546,1,2546,NaN,2546,0,2546,1,2546,1,2546,1
2547,1,2547,1,2547,1,2547,0,2547,1,2547,NaN,2547,0,2547,1,2547,1,2547,0
2548,2,2548,NaN,2548,1,2548,1,2548,0,2548,0,2548,1,2548,0,2548,0,2548,0
2553,2,2553,NaN,2553,0,2553,1,2553,0,2553,NaN,2553,1,2553,0,2553,0,2553,0
2555,0,2555,0,2555,1,2555,0,2555,0,2555,NaN,2555,1,2555,1,2555,1,2555,1
2556,2,2556,0,2556,1,2556,1,2556,0,2556,NaN,2556,1,2556,0,2556,1,2556,0
2558,1,2558,NaN,2558,0,2558,1,2558,0,2558,0,2558,1,2558,0,2558,0,2558,0
2559,1,2559,1,2559,1,2559,0,2559,1,2559,0,2559,0,2559,1,2559,1,2559,0
2560,1,2560,1,2560,1,2560,0,2560,0,2560,NaN,2560,1,2560,1,2560,1,2560,1
2561,0,2561,0,2561,1,2561,0,2561,1,2561,1,2561,0,2561,1,2561,1,2561,0
2562,1,2562,0,2562,1,2562,0,2562,0,2562,NaN,2562,1,2562,1,2562,1,2562,0
2563,1,2563,NaN,2563,1,2563,0,2563,0,2563,NaN,2563,1,2563,1,2563,1,2563,0
2564,2,2564,NaN,2564,0,2564,0,2564,0,2564,0,2564,1,2564,1,2564,1,2564,0
2565,1,2565,NaN,2565,1,2565,1,2565,0,2565,0,2565,1,2565,1,2565,0,2565,0
2567,1,2567,NaN,2567,1,2567,0,2567,0,2567,1,2567,1,2567,1,2567,0,2567,0
2568,2,2568,NaN,2568,1,2568,1,2568,0,2568,0,2568,1,2568,1,2568,0,2568,0
2569,1,2569,NaN,2569,1,2569,0,2569,0,2569,NaN,2569,1,2569,1,2569,1,2569,0
2571,1,2571,0,2571,0,2571,1,2571,1,2571,NaN,2571,0,2571,1,2571,1,2571,0
2573,0,2573,NaN,2573,1,2573,0,2573,1,2573,1,2573,0,2573,1,2573,1,2573,0
2574,2,2574,NaN,2574,1,2574,1,2574,0,2574,NaN,2574,1,2574,0,2574,0,2574,0
2575,1,2575,NaN,2575,1,2575,1,2575,0,2575,NaN,2575,1,2575,1,2575,0,2575,0
2576,2,2576,NaN,2576,1,2576,1,2576,0,2576,NaN,2576,1,2576,0,2576,0,2576,0
2578,1,2578,NaN,2578,0,2578,1,2578,0,2578,NaN,2578,1,2578,1,2578,1,2578,0
2579,1,2579,0,2579,1,2579,0,2579,1,2579,1,2579,0,2579,1,2579,1,2579,0
2580,1,2580,NaN,2580,1,2580,0,2580,0,2580,1,2580,1,2580,1,2580,0,2580,0
2583,1,2583,0,2583,1,2583,0,2583,0,2583,1,2583,1,2583,1,2583,1,2583,0
2587,1,2587,0,2587,1,2587,0,2587,0,2587,NaN,2587,1,2587,1,2587,1,2587,0
2588,1,2588,0,2588,1,2588,1,2588,0,2588,NaN,2588,1,2588,0,2588,1,2588,0
2589,2,2589,NaN,2589,1,2589,1,2589,0,2589,NaN,2589,1,2589,0,2589,0,2589,0
2591,0,2591,0,2591,1,2591,0,2591,1,2591,NaN,2591,0,2591,1,2591,1,2591,0
2592,1,2592,0,2592,1,2592,0,2592,0,2592,NaN,2592,1,2592,1,2592,1,2592,0
2593,2,2593,NaN,2593,0,2593,1,2593,0,2593,0,2593,1,2593,0,2593,0,2593,0
2594,2,2594,0,2594,0,2594,1,2594,0,2594,0,2594,1,2594,0,2594,1,2594,0
2595,1,2595,NaN,2595,0,2595,1,2595,1,2595,NaN,2595,0,2595,1,2595,1,2595,0
2596,0,2596,NaN,2596,1,2596,0,2596,1,2596,NaN,2596,0,2596,1,2596,1,2596,0
2597,1,2597,1,2597,1,2597,0,2597,1,2597,NaN,2597,0,2597,1,2597,1,2597,0
2599,1,2599,NaN,2599,1,2599,1,2599,0,2599,NaN,2599,1,2599,1,2599,0,2599,0
2600,2,2600,0,2600,0,2600,1,2600,0,2600,NaN,2600,1,2600,0,2600,1,2600,0
2601,1,2601,0,2601,1,2601,1,2601,1,2601,0,2601,0,2601,0,2601,1,2601,0
2602,1,2602,NaN,2602,1,2602,0,2602,0,2602,NaN,2602,1,2602,1,2602,1,2602,0
2603,2,2603,NaN,2603,1,2603,1,2603,0,2603,0,2603,1,2603,0,2603,0,2603,0
2604,1,2604,1,2604,1,2604,0,2604,1,2604,0,2604,0,2604,1,2604,1,2604,0
2605,2,2605,NaN,2605,1,2605,1,2605,0,2605,NaN,2605,1,2605,0,2605,1,2605,0
2606,1,2606,0,2606,0,2606,0,2606,1,2606,NaN,2606,0,2606,1,2606,1,2606,0
2607,1,2607,0,2607,0,2607,0,2607,0,2607,NaN,2607,1,2607,1,2607,0,2607,0
2610,1,2610,NaN,2610,0,2610,1,2610,0,2610,NaN,2610,1,2610,0,2610,0,2610,0
2611,1,2611,NaN,2611,1,2611,1,2611,0,2611,NaN,2611,1,2611,0,2611,1,2611,0
2612,1,2612,0,2612,1,2612,0,2612,0,2612,6,2612,1,2612,1,2612,1,2612,0
2614,2,2614,NaN,2614,1,2614,1,2614,0,2614,NaN,2614,1,2614,0,2614,1,2614,0
2616,2,2616,0,2616,1,2616,1,2616,0,2616,NaN,2616,1,2616,0,2616,1,2616,0
2620,2,2620,NaN,2620,0,2620,1,2620,0,2620,0,2620,1,2620,0,2620,0,2620,0
2621,1,2621,0,2621,0,2621,1,2621,0,2621,0,2621,1,2621,1,2621,1,2621,0
2622,1,2622,NaN,2622,0,2622,0,2622,0,2622,NaN,2622,1,2622,1,2622,1,2622,0
2623,2,2623,NaN,2623,1,2623,1,2623,0,2623,0,2623,1,2623,0,2623,0,2623,0
2625,0,2625,1,2625,1,2625,0,2625,1,2625,NaN,2625,0,2625,1,2625,1,2625,0
2628,1,2628,0,2628,0,2628,1,2628,0,2628,1,2628,1,2628,0,2628,1,2628,0
2629,1,2629,0,2629,1,2629,0,2629,1,2629,1,2629,0,2629,1,2629,1,2629,1
2630,2,2630,NaN,2630,1,2630,0,2630,0,2630,0,2630,1,2630,1,2630,0,2630,0
2631,2,2631,NaN,2631,1,2631,1,2631,0,2631,0,2631,1,2631,0,2631,0,2631,0
2632,0,2632,NaN,2632,0,2632,1,2632,1,2632,NaN,2632,0,2632,1,2632,1,2632,0
2634,0,2634,0,2634,1,2634,0,2634,1,2634,0,2634,0,2634,1,2634,1,2634,0
2635,1,2635,NaN,2635,1,2635,0,2635,0,2635,0,2635,1,2635,1,2635,0,2635,0
2636,1,2636,NaN,2636,0,2636,0,2636,0,2636,NaN,2636,1,2636,1,2636,1,2636,0
2637,2,2637,NaN,2637,1,2637,1,2637,0,2637,NaN,2637,1,2637,0,2637,0,2637,0
2638,2,2638,0,2638,1,2638,1,2638,0,2638,NaN,2638,1,2638,0,2638,1,2638,0
2640,1,2640,NaN,2640,0,2640,0,2640,0,2640,1,2640,1,2640,1,2640,1,2640,0
2641,1,2641,NaN,2641,1,2641,0,2641,0,2641,NaN,2641,1,2641,1,2641,1,2641,0
2643,1,2643,0,2643,0,2643,0,2643,1,2643,1,2643,0,2643,1,2643,1,2643,0
2645,1,2645,NaN,2645,1,2645,0,2645,1,2645,1,2645,0,2645,1,2645,1,2645,1
2646,1,2646,NaN,2646,1,2646,0,2646,0,2646,NaN,2646,1,2646,1,2646,1,2646,0
2650,1,2650,0,2650,1,2650,0,2650,1,2650,1,2650,0,2650,1,2650,1,2650,1
2651,0,2651,NaN,2651,0,2651,0,2651,1,2651,1,2651,0,2651,1,2651,1,2651,0
2652,1,2652,NaN,2652,1,2652,0,2652,0,2652,1,2652,1,2652,1,2652,0,2652,0
2653,1,2653,0,2653,1,2653,0,2653,1,2653,1,2653,0,2653,1,2653,1,2653,1
2654,1,2654,0,2654,1,2654,0,2654,0,2654,1,2654,1,2654,1,2654,0,2654,0
2656,1,2656,0,2656,1,2656,0,2656,1,2656,NaN,2656,0,2656,1,2656,1,2656,0
2657,1,2657,NaN,2657,1,2657,0,2657,0,2657,0,2657,1,2657,1,2657,0,2657,0
2661,1,2661,NaN,2661,0,2661,0,2661,0,2661,NaN,2661,1,2661,1,2661,1,2661,1
2663,1,2663,NaN,2663,1,2663,0,2663,1,2663,1,2663,0,2663,1,2663,1,2663,0
2665,1,2665,0,2665,1,2665,1,2665,0,2665,0,2665,1,2665,0,2665,1,2665,0
2667,2,2667,NaN,2667,0,2667,1,2667,0,2667,NaN,2667,1,2667,0,2667,1,2667,0
2668,1,2668,0,2668,1,2668,0,2668,1,2668,NaN,2668,0,2668,1,2668,1,2668,0
2669,2,2669,1,2669,1,2669,0,2669,0,2669,NaN,2669,1,2669,1,2669,1,2669,0
2670,2,2670,0,2670,1,2670,1,2670,0,2670,0,2670,1,2670,0,2670,1,2670,0
2671,1,2671,NaN,2671,1,2671,0,2671,0,2671,1,2671,1,2671,1,2671,1,2671,0
2672,1,2672,1,2672,1,2672,0,2672,1,2672,NaN,2672,0,2672,1,2672,1,2672,1
2673,1,2673,NaN,2673,1,2673,0,2673,0,2673,0,2673,1,2673,1,2673,1,2673,1
2675,1,2675,1,2675,1,2675,0,2675,0,2675,NaN,2675,1,2675,1,2675,1,2675,1
2677,0,2677,NaN,2677,1,2677,0,2677,1,2677,0,2677,0,2677,1,2677,1,2677,0
2678,0,2678,0,2678,1,2678,0,2678,1,2678,0,2678,0,2678,1,2678,1,2678,0
2679,1,2679,0,2679,1,2679,0,2679,1,2679,1,2679,0,2679,1,2679,1,2679,1
2680,2,2680,1,2680,1,2680,1,2680,0,2680,NaN,2680,1,2680,0,2680,1,2680,1
2683,1,2683,NaN,2683,0,2683,1,2683,0,2683,NaN,2683,1,2683,0,2683,1,2683,0
2684,1,2684,0,2684,0,2684,0,2684,1,2684,NaN,2684,0,2684,1,2684,1,2684,0
2685,0,2685,0,2685,0,2685,0,2685,1,2685,0,2685,0,2685,1,2685,1,2685,0
2686,1,2686,0,2686,1,2686,0,2686,1,2686,1,2686,0,2686,1,2686,1,2686,1
